165.41,89.803,7,2,0
127.39,163.82,7,2,0
225.85,152.96,0,0,0
168.9,162.19,7,2,0
179.57,208.91,3.5,1,0
247.08,99.069,3.5,1,0
208.58,189.87,3.5,1,0
198.66,207.48,0,0,0
106.4,184.5,0,0,0
212.95,178.76,0,0,0
172.89,72.541,0,0,0
179.08,210.05,3.5,1,0
228.58,144.85,3.5,1,0
154.5,158.45,3.5,1,0
193.53,176.88,3.5,1,0
102.76,184.7,0,0,0
163.7,93.48,7,2,0
167.49,195.33,3.5,1,0
128.74,146.02,0,0,0
164.14,192.98,7,2,0
160.4,97.113,3.5,1,0
200.69,205.38,7,2,0
155.43,188.38,3.5,1,0
249.1,92.929,3.5,1,0
214.53,172.15,3.5,1,0
211.67,181.58,0,0,0
165.26,173.07,3.5,1,0
187.39,174.04,3.5,1,0
187.71,124.3,3.5,1,0
192.39,122.75,7,2,0
206.3,91.026,3.5,1,0
209.77,74.70099999999999,3.5,1,0
198.33,197.66,3.5,1,0
208.15,84.206,3.5,1,0
178.01,186.71,3.5,1,0
146.44,129.91,7,2,0
122.62,179.19,3.5,1,0
227.98,143.58,3.5,1,0
215.15,170.83,3.5,1,0
176.89,147.86,7,2,0
172.56,195.63,7,2,0
245.47,108.03,3.5,1,0
161.53,87.998,7,2,0
139.95,183.19,0,0,0
230.18,140.59,0,0,0
217.96,168.81,7,2,0
241.39,119.99,0,0,0
118.17,185.77,3.5,1,0
144.6,176.61,0,0,0
203.64,182.35,3.5,1,0
203.06,189.68,3.5,1,0
135.46,151.68,3.5,1,0
192.79,123.2,7,2,0
248.22,105.52,0,0,0
184.18,191.31,3.5,1,0
236.81,79.023,3.5,1,0
169.89,167.17,3.5,1,0
195.03,196.33,3.5,1,0
215.81,164.84,3.5,1,0
212.03,177.55,3.5,1,0
160.76,99.821,7,2,0
182.29,203.98,3.5,1,0
194.68,117.98,7,2,0
171.35,159.86,7,2,0
221.05,165.08,7,2,0
120.61,185.18,7,2,0
188.42,174.52,3.5,1,0
198.99,79.95,3.5,1,0
138.93,134.66,7,2,0
224.21,156.46,0,0,0
156.3,72.08499999999999,0,0,0
137.27,149.58,7,2,0
199.1,100.48,7,2,0
244.98,88.739,3.5,1,0
211.34,85.688,3.5,1,0
235.93,98.023,3.5,1,0
155.89,89.369,7,2,0
211.02,182.67,3.5,1,0
118.51,181.41,3.5,1,0
196.4,207.78,7,2,0
241.06,115.92,3.5,1,0
127.68,156.6,7,2,0
206.54,91.13800000000001,3.5,1,0
171.96,158.84,3.5,1,0
203.31,183.1,3.5,1,0
151.54,118.96,7,2,0
157.12,104.32,3.5,1,0
188.78,174.68,3.5,1,0
158.69,185.18,3.5,1,0
146.59,128.42,3.5,1,0
152.33,95.40900000000001,0,0,0
250.94,98.57899999999999,3.5,1,0
137.9,148.43,7,2,0
231.43,140.78,7,2,0
197.74,196.04,0,0,0
170.54,160.73,7,2,0
149.6,156.15,3.5,1,0
182.1,137.16,3.5,1,0
160.65,89.279,0,0,0
162.05,194.38,3.5,1,0
123.4,174.3,3.5,1,0
205.92,83.38200000000001,3.5,1,0
208.54,188.42,0,0,0
178.47,200.47,3.5,1,0
203.51,184.18,0,0,0
168.28,195.71,3.5,1,0
200.22,179.99,3.5,1,0
252.45,103.93,3.5,1,0
244.21,107.38,3.5,1,0
193.81,115.38,7,2,0
170.74,74.681,3.5,1,0
170.77,77.29900000000001,0,0,0
202.85,202.24,0,0,0
164.66,71.616,7,2,0
240.77,107.53,7,2,0
251.58,94.099,3.5,1,0
157.27,87.85299999999999,0,0,0
163.81,167.28,3.5,1,0
258.5,92.917,3.5,1,0
203.76,183.3,3.5,1,0
238.94,120.43,3.5,1,0
185.8,174.68,3.5,1,0
169.29,165.64,3.5,1,0
196.47,212.16,3.5,1,0
167.64,166.11,3.5,1,0
130.7,179.58,0,0,0
185.88,203.99,3.5,1,0
132.65,157.67,3.5,1,0
226.81,146.01,3.5,1,0
218.79,168.08,0,0,0
203.54,88.196,7,2,0
171.13,161.01,7,2,0
246.27,89.34099999999999,3.5,1,0
178.08,68.67400000000001,3.5,1,0
217.49,168.51,3.5,1,0
203.54,200.86,0,0,0
162.64,178.81,3.5,1,0
136.36,151.43,7,2,0
198.01,79.49299999999999,3.5,1,0
215.35,156.64,3.5,1,0
220.43,162.24,3.5,1,0
167.3,71.505,7,2,0
177.01,144.84,7,2,0
246.6,94.066,3.5,1,0
212.08,180.01,3.5,1,0
141.26,135.72,7,2,0
201.45,182.07,3.5,1,0
156,187.88,7,2,0
122.97,178.43,3.5,1,0
231.15,137.06,3.5,1,0
245.67,110.61,7,2,0
209.18,80.919,3.5,1,0
135.83,150.1,3.5,1,0
135.98,135.95,7,2,0
139.16,145.14,7,2,0
210.25,86.84699999999999,3.5,1,0
193.2,204.97,7,2,0
159.62,98.818,3.5,1,0
180.38,137.66,7,2,0
160.75,167.62,0,0,0
182.82,204.24,3.5,1,0
240.11,95.749,3.5,1,0
250.01,83.20099999999999,3.5,1,0
112.75,189.46,0,0,0
128.69,166.17,3.5,1,0
248.32,92.56100000000001,3.5,1,0
165.75,70.42400000000001,0,0,0
138.28,152.85,3.5,1,0
243.57,106.8,0,0,0
140.58,133.7,7,2,0
209.97,67.09,3.5,1,0
195.79,104.47,7,2,0
149.2,178.65,0,0,0
127.25,164.09,7,2,0
239.61,120.22,0,0,0
213.72,176.51,3.5,1,0
162.86,67.649,0,0,0
232.5,134.17,3.5,1,0
161.26,176.55,3.5,1,0
207.02,184.81,3.5,1,0
243.13,108.2,3.5,1,0
201.53,63.134,3.5,1,0
139.15,145.58,7,2,0
209.57,66.90000000000001,3.5,1,0
177.43,196.2,7,2,0
251.18,83.758,3.5,1,0
161.98,95.899,3.5,1,0
163.09,74.224,7,2,0
168.75,72.14,7,2,0
224.31,153.99,3.5,1,0
242.02,107.65,3.5,1,0
212.38,168.47,3.5,1,0
154.75,90.294,0,0,0
245.28,102.35,3.5,1,0
157.32,176.7,3.5,1,0
198.15,210.1,3.5,1,0
246.56,108.19,0,0,0
229.47,78.55500000000001,3.5,1,0
134.57,155.14,7,2,0
191.73,176.05,3.5,1,0
194.58,216.27,3.5,1,0
207.25,65.819,3.5,1,0
139.8,140.62,3.5,1,0
168.18,194.84,7,2,0
239.77,109.61,7,2,0
243.44,110.84,3.5,1,0
242.66,114.12,3.5,1,0
196.91,214.24,0,0,0
169.59,66.27800000000001,3.5,1,0
207.34,183.51,0,0,0
130.83,161.57,3.5,1,0
160.59,184.18,7,2,0
116.69,187.28,0,0,0
184.91,191.64,3.5,1,0
168.31,81.155,7,2,0
188.33,120.41,7,2,0
225.77,147.99,3.5,1,0
136.67,110.53,0,0,0
153.61,187.5,3.5,1,0
217.97,169.83,0,0,0
173.18,72.051,7,2,0
190.98,175.7,3.5,1,0
205.25,194.09,3.5,1,0
118.02,186.11,3.5,1,0
185.26,201.38,7,2,0
166.79,85.39,3.5,1,0
170.21,49.897,3.5,1,0
186.97,126.62,7,2,0
191.87,122.8,7,2,0
169.5,166.99,3.5,1,0
203.94,191.27,0,0,0
219.15,165.13,0,0,0
160.89,182.32,3.5,1,0
188.2,56.894,3.5,1,0
162.9,173.01,3.5,1,0
203.82,197.2,3.5,1,0
245.28,108.73,0,0,0
200.82,197.27,3.5,1,0
173.99,154.22,7,2,0
196.15,114.93,7,2,0
132.13,158.78,3.5,1,0
157.37,107.15,7,2,0
227.14,145.33,3.5,1,0
179.43,52.794,3.5,1,0
126.42,165.69,7,2,0
241.72,87.191,3.5,1,0
238.57,121.22,3.5,1,0
193.68,205.19,7,2,0
201.47,203.3,3.5,1,0
188.36,188.66,0,0,0
130.35,140.85,3.5,1,0
194.61,62.009,3.5,1,0
207.29,90.21299999999999,3.5,1,0
179.72,191.34,7,2,0
189.07,188.98,0,0,0
250.02,102.81,3.5,1,0
173.21,186.23,3.5,1,0
211.32,184.27,0,0,0
176.69,148.3,7,2,0
161.17,173.05,3.5,1,0
206.3,186.07,3.5,1,0
225.85,154.86,7,2,0
160.24,100.06,0,0,0
150.84,117.73,7,2,0
150.32,99.643,0,0,0
166.58,70.792,0,0,0
206.49,194.35,3.5,1,0
170.64,185.04,3.5,1,0
240.84,107.38,7,2,0
234.34,134.54,0,0,0
160.29,174.96,3.5,1,0
189.95,120.07,7,2,0
206.52,185.62,3.5,1,0
163.7,192.78,7,2,0
138.45,130.79,7,2,0
145.71,130.3,3.5,1,0
210.19,184.92,0,0,0
134.37,149.5,3.5,1,0
193.99,204.98,3.5,1,0
203.65,191.5,3.5,1,0
149.27,156,3.5,1,0
173.98,186.57,3.5,1,0
178.07,200.04,3.5,1,0
195,216.94,3.5,1,0
243.74,111.77,3.5,1,0
221.22,157.78,3.5,1,0
209.71,186.06,3.5,1,0
178.24,68.328,3.5,1,0
143.35,136.56,7,2,0
175.09,198.01,7,2,0
179.66,142.37,3.5,1,0
123.74,138.17,0,0,0
150.91,98.395,0,0,0
167.07,194.33,7,2,0
214.05,176.35,0,0,0
167.58,81.267,3.5,1,0
185.04,127.72,7,2,0
238.5,108.85,7,2,0
209.36,188.19,3.5,1,0
255.59,89.352,3.5,1,0
242.92,97.086,3.5,1,0
185.89,190.41,3.5,1,0
179.52,191.78,7,2,0
228.36,145.33,3.5,1,0
123.28,175.68,7,2,0
171.99,49.228,3.5,1,0
166.35,86.35899999999999,3.5,1,0
244.28,110.61,3.5,1,0
211.89,74.968,3.5,1,0
199.64,99.563,3.5,1,0
195.52,62.432,3.5,1,0
208.96,94.392,3.5,1,0
177.35,209.45,3.5,1,0
193.29,109.83,7,2,0
250.86,104.92,3.5,1,0
136.6,190.11,0,0,0
210.37,184.52,0,0,0
210.82,181.47,3.5,1,0
120.53,180.59,3.5,1,0
121.09,144.63,0,0,0
142.86,152.99,3.5,1,0
168.51,72.04000000000001,7,2,0
191.49,190.06,0,0,0
230.95,139.5,3.5,1,0
238.41,121.57,3.5,1,0
174.62,203.21,3.5,1,0
221.43,89.67700000000001,3.5,1,0
158.43,188.5,3.5,1,0
159.71,171.76,3.5,1,0
254.26,85.217,3.5,1,0
244,110.9,0,0,0
238.2,123.23,0,0,0
200.02,197.1,0,0,0
204.58,194.28,0,0,0
194.59,217.83,3.5,1,0
204.01,190.68,3.5,1,0
230.17,143.19,0,0,0
159.71,81.345,7,2,0
206.99,188.83,0,0,0
142.74,134.32,3.5,1,0
169.02,197.41,3.5,1,0
245.15,84.315,3.5,1,0
209.45,186.48,0,0,0
226.1,149.87,0,0,0
168.2,197.29,3.5,1,0
156.84,107.38,0,0,0
204.77,184.79,0,0,0
169.42,72.051,0,0,0
198.11,179.01,3.5,1,0
136.15,167.97,0,0,0
190.63,207.94,3.5,1,0
131.52,161.58,7,2,0
229.72,145.48,7,2,0
200.73,193.73,0,0,0
170.56,74.91500000000001,0,0,0
160.09,89.045,0,0,0
208.94,170.37,3.5,1,0
202.4,198.21,0,0,0
135.84,152.48,7,2,0
184.19,186.79,0,0,0
150.44,186.64,7,2,0
250.47,103.01,3.5,1,0
120.05,184.69,3.5,1,0
159.6,185.35,7,2,0
148.65,122.48,7,2,0
243.8,86.121,3.5,1,0
163.05,177.92,3.5,1,0
166.58,85.858,3.5,1,0
241.11,91.503,3.5,1,0
251.24,89.38500000000001,3.5,1,0
203.1,186.25,3.5,1,0
120.81,145.14,0,0,0
130.5,162.26,3.5,1,0
182.68,54.321,3.5,1,0
141.64,152.49,3.5,1,0
173.34,210.12,3.5,1,0
244.17,110.55,0,0,0
159.47,176.76,3.5,1,0
140.8,142.02,7,2,0
192.08,122.89,7,2,0
142.55,138.27,7,2,0
195.98,192.08,0,0,0
159.53,185.49,7,2,0
163.35,172.05,3.5,1,0
191.2,194.55,3.5,1,0
148.11,178.17,0,0,0
245.04,108.62,0,0,0
175.06,149,7,2,0
210.83,183.05,3.5,1,0
145.16,154.07,3.5,1,0
155.41,107.22,3.5,1,0
203.45,198.7,0,0,0
180.81,206.02,3.5,1,0
258.77,90.77800000000001,3.5,1,0
193.15,78.90300000000001,3.5,1,0
210.2,73.742,3.5,1,0
206.83,89.98999999999999,3.5,1,0
184.93,203.55,3.5,1,0
228.15,94.413,3.5,1,0
195.96,216.24,0,0,0
174.61,199.55,3.5,1,0
245.54,107.64,0,0,0
170.11,72.998,3.5,1,0
129.12,166.77,7,2,0
184.34,202.24,7,2,0
212.27,180.28,0,0,0
222.82,158.28,7,2,0
201.55,95.473,3.5,1,0
157.57,190.71,3.5,1,0
209.3,169.59,3.5,1,0
160.11,170.95,3.5,1,0
171.24,160.7,3.5,1,0
239.93,109.27,7,2,0
161.4,178.91,3.5,1,0
166.57,84.79900000000001,7,2,0
126.75,148,0,0,0
132.06,138.41,3.5,1,0
126.38,188.8,0,0,0
164.83,172.1,3.5,1,0
239.44,125.47,7,2,0
154.95,110.9,7,2,0
168.16,183.89,3.5,1,0
129.96,163.43,3.5,1,0
186.27,125.33,7,2,0
241.85,120.28,7,2,0
154.32,109.43,3.5,1,0
159.78,182.38,3.5,1,0
201.97,192.1,3.5,1,0
201.92,200.25,0,0,0
206.57,185.68,0,0,0
164.93,70.446,7,2,0
197.6,195.09,3.5,1,0
220.22,162.79,0,0,0
139.98,132.13,7,2,0
234.2,130.53,3.5,1,0
124.1,146.84,0,0,0
209.18,169.85,3.5,1,0
203.57,187.99,0,0,0
170.6,160.42,3.5,1,0
156.53,105.63,3.5,1,0
162.04,174.86,3.5,1,0
108.76,171.84,0,0,0
143.19,135.65,3.5,1,0
122.02,178.37,7,2,0
166.34,170.68,3.5,1,0
175.02,169.6,3.5,1,0
180.25,210.83,3.5,1,0
166.37,66.68000000000001,0,0,0
136.93,148.54,3.5,1,0
262.08,110.11,3.5,1,0
131.53,143.1,3.5,1,0
126.21,168.13,3.5,1,0
170.16,160.54,7,2,0
214.98,174.3,0,0,0
245.89,91.414,3.5,1,0
253.3,90.46599999999999,3.5,1,0
171.48,160.8,3.5,1,0
168.82,71.794,0,0,0
133.99,134.26,3.5,1,0
164.51,71.55,7,2,0
200.98,96.699,3.5,1,0
125.99,133.37,0,0,0
134.14,156.12,7,2,0
135.82,152.23,7,2,0
103.6,185.09,0,0,0
203.77,188.1,0,0,0
119.11,180.18,3.5,1,0
160.55,100.29,7,2,0
208.75,81.855,3.5,1,0
246.46,96.462,3.5,1,0
222.34,162.33,7,2,0
163.7,68.017,0,0,0
138.91,139.07,7,2,0
130.82,141.08,3.5,1,0
211.26,182.23,3.5,1,0
208.57,183.57,3.5,1,0
163.27,175.48,3.5,1,0
156.17,188.74,3.5,1,0
135.92,168.44,0,0,0
169.54,72.496,7,2,0
177.55,195.95,7,2,0
168.86,61.13,0,0,0
122.03,182.11,7,2,0
186.89,189.25,0,0,0
172.05,168.2,3.5,1,0
143.3,134.06,7,2,0
129.04,183.13,0,0,0
121.48,181.62,3.5,1,0
183.85,132.54,7,2,0
185.2,130.52,3.5,1,0
143.62,135.98,7,2,0
243.93,90.489,3.5,1,0
205.29,184.01,3.5,1,0
189.76,204.73,7,2,0
164.45,174.84,3.5,1,0
202.35,196.12,0,0,0
204.41,199.15,0,0,0
131.34,160.15,3.5,1,0
150.35,156.5,3.5,1,0
121.03,176.07,3.5,1,0
129.71,165.49,7,2,0
138.2,131.33,7,2,0
170.36,198.32,3.5,1,0
176.37,149.41,3.5,1,0
176.85,202.65,3.5,1,0
202.48,187.56,3.5,1,0
190.33,204.61,3.5,1,0
248.19,106.54,7,2,0
191.51,205.54,7,2,0
133.86,134.53,3.5,1,0
171.25,161.59,3.5,1,0
157.63,69.24299999999999,0,0,0
126.5,164.37,3.5,1,0
215.47,165.57,3.5,1,0
253.71,102.23,3.5,1,0
202.51,184.72,3.5,1,0
224.94,156.78,7,2,0
136.92,150.55,3.5,1,0
122.45,176.38,3.5,1,0
246.06,96.27200000000001,3.5,1,0
185.66,57.819,3.5,1,0
169.29,161.48,7,2,0
201.26,82.68000000000001,3.5,1,0
121.54,143.83,0,0,0
167.49,183.58,3.5,1,0
